호선,역명,IC명,거리(km)
5호선,올림픽공원,서안산IC,34.08392697064994
5호선,굽은다리,설악IC,34.08466589432489
1호선,종로3가,서종IC,34.084707585693586
7호선,남구로,마성IC,34.08592205614372
8호선,산성,정남IC,34.09567433924667
5호선,장한평,서인천IC,34.09736343476789
5호선,거여,서안산IC,34.10465491957471
9호선,봉은사,가좌IC,34.10581137936981
6호선,상월곡,동수원IC,34.10631967736539
5호선,강일,군포IC,34.10824455500217
6호선,삼각지,봉담IC,34.114923737301496
7호선,노원,장수IC,34.11597437209059
7호선,태릉입구,부곡IC,34.11706454559985
6호선,태릉입구,부곡IC,34.11706454559985
6호선,이태원,봉담IC,34.11758518241321
5호선,신정,봉담IC,34.1180355772929
5호선,올림픽공원,양지IC,34.118973449981716
4호선,미아,부곡IC,34.11953526271714
4호선,남태령,화도IC,34.11992009156472
4호선,길음,서안산IC,34.1210616545488
2호선,삼성,양평IC,34.124215460775694
8호선,암사,장수IC,34.12497272412322
6호선,상수,비봉IC,34.1294862481102
9호선,동작,용인IC,34.13183691003503
3호선,종로3가,서종IC,34.13260435570263
6호선,상월곡,안산IC,34.134639536050955
6호선,신내,북수원IC,34.13697264713029
4호선,동작,용인IC,34.13917110921214
3호선,을지로3가,서종IC,34.14079025314805
4호선,미아,부곡IC,34.14609351445135
5호선,하남풍산,동군포IC,34.146798988154174
6호선,효창공원앞,마성IC,34.148139829958744
6호선,동묘앞,매송IC,34.148908063122676
5호선,강동,장수IC,34.15031711475509
2호선,신당,수원신갈IC,34.151298388610115
8호선,수진,장수IC,34.15212772555953
7호선,태릉입구,부곡IC,34.15609570076934
6호선,태릉입구,부곡IC,34.15609570076934
3호선,구파발,동군포IC,34.16459414531854
8호선,문정,북오산IC,34.16521759866238
6호선,한강진,서종IC,34.16959500073711
4호선,당고개,중동IC,34.172134817117445
5호선,개롱,송내IC,34.17300586131809
5호선,종로3가,서종IC,34.177440157738616
3호선,대청,양지IC,34.179504568297475
7호선,청담,비봉IC,34.18189681073406
6호선,신내,북수원IC,34.186686155485056
5호선,영등포구청,수원신갈IC,34.18709237403221
4호선,쌍문,서인천IC,34.1887560829976
4호선,숙대입구,마성IC,34.18927056831534
8호선,강동구청,서안산IC,34.19060471732173
8호선,단대오거리,오산IC,34.19291765242485
7호선,광명사거리,덕소삼패IC,34.1933436098696
6호선,광흥창,비봉IC,34.19415620826837
8호선,암사,송내IC,34.19998292758413
6호선,효창공원앞,마성IC,34.20106859005832
4호선,당고개,시흥IC,34.201375793779164
6호선,합정,비봉IC,34.20195162202205
6호선,태릉입구,동군포IC,34.20291351398304
7호선,태릉입구,동군포IC,34.20291351398304
8호선,강동구청,기흥IC,34.20344498682533
8호선,복정,계양IC,34.20354013090796
6호선,상월곡,안산IC,34.20628659732876
3호선,대치,양평IC,34.20737871997957
5호선,하남풍산,동군포IC,34.20941149935373
2호선,을지로3가,서종IC,34.213344886763444
2호선,성수,가좌IC,34.21721830780559
3호선,충무로,수원신갈IC,34.21832546253989
4호선,충무로,수원신갈IC,34.21832546253989
5호선,마천,봉담IC,34.21920392681557
2호선,신촌,화도IC,34.21944766910512
4호선,당고개,광명역IC,34.224552657790305
5호선,둔촌동,중동IC,34.227578848110205
7호선,용마산,수원신갈IC,34.23126744568078
4호선,숙대입구,마성IC,34.23663524093505
5호선,미사,신둔(이천) 하이패스IC,34.237394750429125
5호선,거여,김포IC,34.240254907808506
5호선,장한평,양평IC,34.25004309845184
3호선,대치,가좌IC,34.253980933709954
2호선,영등포구청,수원신갈IC,34.255747131342034
5호선,상일동,시흥IC,34.256040102949136
7호선,중곡,서안산IC,34.256461158494794
2호선,당산,봉담IC,34.25670875521178
8호선,남위례,정남IC,34.25889694003539
7호선,먹골,양평IC,34.259693725630214
2호선,신당,마성IC,34.259939822025245
3호선,매봉,정남IC,34.26066233112622
5호선,아차산,남양평IC,34.26312697876965
3호선,구파발,동군포IC,34.266772576273404
4호선,상계,목감IC,34.26748634066845
6호선,신당,수원신갈IC,34.27133503095056
1호선,청량리,가좌IC,34.27268482786044
8호선,모란,송내IC,34.274475514873075
1호선,동묘앞,매송IC,34.27491028011309
2호선,종합운동장,비봉IC,34.277221247089166
2호선,건대입구,서인천IC,34.279509810432415
5호선,광나루,서안산IC,34.28095811983667
5호선,둔촌동,장수IC,34.28105472999779
3호선,도곡,북오산IC,34.28116895616408
2호선,신당,마성IC,34.2834846344147
2호선,신답,매송IC,34.289127397741886
8호선,잠실,봉담IC,34.290426235024086
7호선,태릉입구,동군포IC,34.29217526180985
6호선,태릉입구,동군포IC,34.29217526180985
2호선,신대방,기흥동탄IC,34.294358133356134
3호선,지축,서안산IC,34.2949521994265
2호선,서초,정남IC,34.29691530939916
5호선,개롱,계양IC,34.29957953856327
5호선,마장,매송IC,34.302907651270985
9호선,당산,봉담IC,34.30862343077528
9호선,등촌,비봉IC,34.31102691240481
7호선,장암,중동IC,34.31271525368747
7호선,남성,화도IC,34.312924717161934
7호선,총신대입구,북오산IC,34.31420670739896
2호선,삼성,가좌IC,34.315175830432366
2호선,합정,비봉IC,34.318980215752426
3호선,대청,남양평IC,34.32313788314546
5호선,마곡,덕소삼패IC,34.32338025127399
5호선,발산,덕소삼패IC,34.32338025127399
2호선,구의,남양평IC,34.32906651101579
6호선,봉화산,북수원IC,34.33032921382694
6호선,안암,도화IC,34.33104790493559
5호선,우장산,비봉IC,34.331132629443744
3호선,압구정,기흥IC,34.333660644753465
4호선,동대문역사문화공원,수원신갈IC,34.33502163065669
4호선,길음,서안산IC,34.33967061942955
7호선,수락산,송내IC,34.34070490682359
4호선,미아,북수원IC,34.34162669230722
7호선,남구로,정남IC,34.342102849003176
5호선,동대문역사문화공원,수원신갈IC,34.34403488382674
8호선,몽촌토성,신둔(이천) 하이패스IC,34.34493333704984
6호선,신내,송내IC,34.347429417541356
7호선,광명사거리,정남IC,34.34887700284005
6호선,대흥,비봉IC,34.34902447806247
8호선,문정,비봉IC,34.351141077859594
5호선,강동,송내IC,34.35155858250319
2호선,동대문역사문화공원,수원신갈IC,34.357938160670216
5호선,길동,계양IC,34.35864974013289
2호선,한양대,도화IC,34.36056017092492
9호선,봉은사,양평IC,34.36440908368297
4호선,상계,부평IC,34.36750200404306
9호선,노들,화도IC,34.36887295377232
4호선,미아사거리,가좌IC,34.37131431898324
4호선,미아,북수원IC,34.371596190907525
5호선,마천,일산IC,34.371787837935365
6호선,봉화산,북수원IC,34.37670416268151
5호선,올림픽공원,서안산IC,34.377248025837055
4호선,명동,수원신갈IC,34.378367177417594
8호선,몽촌토성,부평IC,34.38202715702543
8호선,남위례,자유로IC,34.38286006608463
7호선,내방,북오산IC,34.38320266322013
2호선,뚝섬,도화IC,34.388740473662956
5호선,상일동,부천IC,34.40275365642841
5호선,하남검단산,동군포IC,34.40279099782399
7호선,먹골,군포IC,34.40299571040804
3호선,잠원,서종IC,34.40422888624751
5호선,거여,장수IC,34.405184485922284
3호선,구파발,군포IC,34.40585823613382
5호선,미사,동군포IC,34.40805333790156
7호선,신대방삼거리,기흥IC,34.408369236793305
4호선,노원,장수IC,34.42121712482469
3호선,지축,서안산IC,34.42648596655225
6호선,신당,마성IC,34.429225489257114
8호선,송파,부평IC,34.43296328273213
5호선,강일,신둔(이천) 하이패스IC,34.438920481188624
3호선,학여울,서인천IC,34.44047841571924
6호선,석계,군포IC,34.44242059561546
7호선,건대입구,서인천IC,34.44751092591592
7호선,뚝섬유원지,기흥IC,34.44850863915394
6호선,화랑대,북수원IC,34.45113656143654
7호선,남성,북오산IC,34.45245144847467
6호선,신당,마성IC,34.45400566587131
1호선,제기동,도화IC,34.45805240504794
5호선,하남검단산,동군포IC,34.460057622824635
6호선,돌곶이,동수원IC,34.46059229481878
6호선,대흥,수원신갈IC,34.46506031667187
5호선,방이,봉담IC,34.46906682880132
9호선,개화,매송IC,34.47351402350629
5호선,미사,동군포IC,34.47426913176765
4호선,회현,수원신갈IC,34.47511148569312
5호선,길동,신둔(이천) 하이패스IC,34.47527779573326
3호선,교대,정남IC,34.47561416286179
6호선,신내,부곡IC,34.47636508196703
8호선,강동구청,서안산IC,34.47638043578677
5호선,아차산,용인IC,34.478196139749734
6호선,역촌,화도IC,34.4795329672781
8호선,신흥,북여주IC,34.48370363062284
7호선,먹골,군포IC,34.484194227948365
2호선,서울대입구,북오산IC,34.48500853183179
5호선,상일동,김포IC,34.48712134757328
7호선,어린이대공원,용인IC,34.489655283219754
7호선,상도,기흥동탄IC,34.48977769466258
5호선,답십리,가좌IC,34.493118960738286
6호선,화랑대,북수원IC,34.49563371386885
2호선,용두,마성IC,34.49793471093287
6호선,새절,동수원IC,34.49836244366685
6호선,효창공원앞,봉담IC,34.5000109467945
4호선,상계,송내IC,34.50080201140761
7호선,장승배기,기흥IC,34.50781530926758
5호선,김포공항,미사IC,34.50905101127982
9호선,사평,서종IC,34.51149096228849
2호선,용두,마성IC,34.51204252030002
2호선,구로디지털단지,기흥동탄IC,34.51306151876879
7호선,중곡,서안산IC,34.51705864800584
3호선,안국,서종IC,34.518851608738906
2호선,봉천,용인IC,34.52034920692322
6호선,신내,부곡IC,34.522528404234926
9호선,김포공항,미사IC,34.526086956638316
6호선,석계,군포IC,34.52839078607828
4호선,미아,군포IC,34.532897507276765
5호선,여의도,마성IC,34.533379910214016
7호선,도봉산,송내IC,34.53382714627128
6호선,돌곶이,서인천IC,34.53567080257444
3호선,구파발,군포IC,34.53899348020519
5호선,여의나루,마성IC,34.53926087686919
9호선,여의도,마성IC,34.54450247080207
7호선,면목,안산IC,34.54859094327825
5호선,애오개,수원신갈IC,34.54947627687684
4호선,총신대입구,북오산IC,34.551359219831085
7호선,먹골,동수원IC,34.55173036159967
3호선,연신내,화도IC,34.55201556154018
5호선,둔촌동,송내IC,34.55350590467068
2호선,용두,도화IC,34.554360950030365
8호선,단대오거리,부천IC,34.55515611749893
4호선,숙대입구,비봉IC,34.561162910788156
5호선,마포,봉담IC,34.56359554130147
6호선,돌곶이,동수원IC,34.56951600360463
8호선,문정,덕평IC,34.57077412456882
6호선,봉화산,부곡IC,34.57130120661009
7호선,철산,마성IC,34.577785956980996
5호선,굽은다리,안산IC,34.578335783296176
5호선,마천,서안산IC,34.58080194159838
6호선,새절,동수원IC,34.582505814259584
2호선,교대,정남IC,34.58272014869954
6호선,연신내,화도IC,34.58326533056941
5호선,장한평,매송IC,34.58617508954563
5호선,굽은다리,계양IC,34.59030944058343
7호선,가산디지털단지,기흥IC,34.59130522484462
9호선,흑석(중앙대입구),기흥동탄IC,34.5959448623495
8호선,모란,중동IC,34.59654864687357
5호선,하남시청,양지IC,34.597107603652326
3호선,대청,북오산IC,34.60282034322832
5호선,여의도,마성IC,34.604309980777266
5호선,여의나루,마성IC,34.605681995195454
7호선,반포,서종IC,34.6118189204111
6호선,봉화산,부곡IC,34.614127968697076
9호선,여의도,마성IC,34.615456786704215
5호선,광나루,매송IC,34.621002289204434
2호선,종합운동장,서인천IC,34.62352389367112
8호선,잠실,신둔(이천) 하이패스IC,34.62465875530166
2호선,양천구청,수원신갈IC,34.62608078483664
2호선,동대문역사문화공원,마성IC,34.62998309212394
4호선,동대문역사문화공원,마성IC,34.633527962079725
4호선,미아,군포IC,34.63372210944062
5호선,둔촌동,매송IC,34.636525033690724
6호선,화랑대,부곡IC,34.6372894577631
8호선,복정,정남IC,34.63792254469594
8호선,남한산성입구,부천IC,34.641460874621465
3호선,홍제,매송IC,34.644821014796705
7호선,면목,안산IC,34.647062649373225
5호선,마장,도화IC,34.64729429009123
4호선,명동,서종IC,34.649097788303834
5호선,길동,설악IC,34.649166480559686
5호선,아차산,매송IC,34.65080586982625
8호선,남위례,송내IC,34.65177491344767
7호선,마들,장수IC,34.65266745657973
2호선,신답,가좌IC,34.65683195959798
2호선,동대문역사문화공원,마성IC,34.65771357313699
3호선,대청,신둔(이천) 하이패스IC,34.65828027073121
5호선,길동,중동IC,34.65880304525282
2호선,신설동,매송IC,34.65973667604447
6호선,한강진,비봉IC,34.65995478559341
4호선,동대문역사문화공원,마성IC,34.66196152607138
2호선,서초,북오산IC,34.66242755496979
7호선,먹골,동수원IC,34.66308062375156
3호선,대치,북오산IC,34.668139196775634
7호선,숭실대입구,정남IC,34.672954936137025
3호선,대치,도화IC,34.67658271970354
6호선,화랑대,부곡IC,34.67823448659288
7호선,철산,마성IC,34.67965736247516
5호선,동대문역사문화공원,마성IC,34.68131921854248
3호선,가락시장,비봉IC,34.68517968477113
9호선,봉은사,도화IC,34.688349689401605
4호선,미아,가좌IC,34.69245399162551
3호선,구파발,화도IC,34.69652167748017
5호선,명일,계양IC,34.69721274530005
6호선,새절,매송IC,34.7002777820734
3호선,일원,정남IC,34.701483442101505
5호선,강동,신둔(이천) 하이패스IC,34.7020110844642
5호선,하남시청,군포IC,34.703411273708554
8호선,신흥,장수IC,34.704786169745255
5호선,답십리,매송IC,34.70753143796447
2호선,강변,기흥IC,34.70957793293206
5호선,동대문역사문화공원,마성IC,34.710761584303036
8호선,산성,북여주IC,34.713704752272214
9호선,개화,미사IC,34.71469548332489
5호선,둔촌동,기흥동탄IC,34.71541598620002
5호선,을지로4가,수원신갈IC,34.71648217901337
2호선,을지로4가,수원신갈IC,34.71991806790307
5호선,굽은다리,안산IC,34.71994993686423
5호선,하남시청,군포IC,34.7217312490474
3호선,교대,북오산IC,34.72582257249695
6호선,태릉입구,양평IC,34.73039118256205
7호선,태릉입구,양평IC,34.73039118256205
4호선,충무로,마성IC,34.73274413981099
3호선,충무로,마성IC,34.73274413981099
5호선,군자,매송IC,34.73311345977347
6호선,신내,동군포IC,34.734842686438775
7호선,군자,매송IC,34.73493102279062
2호선,용두,수원신갈IC,34.73521468208765
5호선,신길,마성IC,34.74476556407583
6호선,한강진,봉담IC,34.74575760680689
6호선,봉화산,동군포IC,34.74788966771311
5호선,양평,수원신갈IC,34.747949225934114
8호선,가락시장,비봉IC,34.75122379750401
7호선,보라매,기흥IC,34.754855755119166
2호선,성수,용인IC,34.75788918091483
6호선,월곡,서안산IC,34.75899357747587
3호선,충무로,마성IC,34.76685797971186
4호선,충무로,마성IC,34.76685797971186
6호선,화랑대,동군포IC,34.76812539399995
2호선,당산,수원신갈IC,34.769932780044435
8호선,남위례,중동IC,34.77094168983819
2호선,잠실,신둔(이천) 하이패스IC,34.77858666955964
5호선,하남검단산,목감IC,34.78255773686473
7호선,면목,마성IC,34.79391147255349
6호선,월곡,가좌IC,34.79956323377692
1호선,신설동,매송IC,34.80144821966949
7호선,면목,마성IC,34.80316645471613
9호선,당산,수원신갈IC,34.805466986953704
4호선,미아사거리,동수원IC,34.81130459396768
3호선,가락시장,북오산IC,34.81137111132114
8호선,산성,장수IC,34.81305535019293
2호선,교대,북오산IC,34.81649652574784
7호선,어린이대공원,서인천IC,34.81729371461755
